link_id,vdf_type,from_node_id,to_node_id,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,preload_volume,person_volume,travel_time,speed,speed_ratio,VOC,DOC,capacity,queue,avg_waiting_time_in_min,qdf,lanes,D,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_sov,person_vol_hov2,person_vol_hov3,person_vol_sut,person_vol_mut,obs_count,upper_bound_type,dev,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,TT_0,TT_1,TT_2,TT_3,TT_4,TT_5,TT_6,TT_7,TT_8,TT_9,TT_10,TT_11,TT_12,TT_13,TT_14,TT_15,TT_16,TT_17,TT_18,TT_19,SVol_0,SVol_1,SVol_2,SVol_3,SVol_4,SVol_5,SVol_6,SVol_7,SVol_8,SVol_9,SVol_10,SVol_11,SVol_12,SVol_13,SVol_14,SVol_15,SVol_16,SVol_17,SVol_18,SVol_19,notes
201490BA,qvdf,202525,627,,,-1,0,-1,1,9,,9,1500_1800,1093.924,21.088,1093.924,1.433,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,43.131,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,522.611,26.131,522.611,26.131,0.0,0.0,"LINESTRING (-112.359718 33.647502, -112.367991 33.647084)",1072.8,0.0,0.0,0.0,0.0,1093.924,0.0,-1600.7,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1093.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201491AB,qvdf,649,202764,,,-1,0,-1,1,9,,9,1500_1800,198.093,0.178,198.093,4.422,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,7.81,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,291.983,14.599,291.983,14.599,0.0,0.0,"LINESTRING (-112.379111 33.676936, -112.354090 33.681388)",197.9,0.0,0.0,0.0,0.0,198.093,0.0,-145.9,20.0,20.0,20.0,20.0,20.0,20.0,20.0,18.993,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,18.999,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,198.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201491BA,qvdf,202764,649,,,-1,0,-1,1,9,,9,1500_1800,214.912,0.213,214.912,4.422,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,8.474,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,316.774,15.839,316.774,15.839,0.0,0.0,"LINESTRING (-112.354652 33.684544, -112.379673 33.680092)",214.7,0.0,0.0,0.0,0.0,214.912,0.0,-241.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,18.997,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,4.42,214.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201492AB,qvdf,651,202524,,,-1,0,-1,1,9,,9,1500_1800,662.6,0.716,662.6,2.78,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,26.125,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,613.952,30.698,613.952,30.698,0.0,0.0,"LINESTRING (-112.352286 33.651410, -112.364607 33.660046)",661.9,0.0,0.0,0.0,0.0,662.6,0.0,-614.7,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,662.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201492BA,qvdf,202524,651,,,-1,0,-1,1,9,,9,1500_1800,574.8,1.068,574.8,2.78,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,22.663,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,532.598,26.63,532.598,26.63,0.0,0.0,"LINESTRING (-112.366447 33.657420, -112.354126 33.648784)",573.7,0.0,0.0,0.0,0.0,574.8,0.0,-682.8,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,2.78,574.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201493AB,qvdf,651,202523,,,-1,0,-1,1,9,,9,1500_1800,1113.008,16.627,1113.008,1.247,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,43.884,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,462.722,23.136,462.722,23.136,0.0,0.0,"LINESTRING (-112.352098 33.648939, -112.347350 33.653480)",1096.4,0.0,0.0,0.0,0.0,1113.008,0.0,-1420.8,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1113.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201493BA,qvdf,202523,651,,,-1,0,-1,1,9,,9,1500_1800,878.424,17.311,878.424,1.247,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,34.634,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,365.196,18.26,365.196,18.26,0.0,0.0,"LINESTRING (-112.349566 33.655796, -112.354314 33.651255)",861.1,0.0,0.0,0.0,0.0,878.424,0.0,-1252.3,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,878.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201494AB,qvdf,202523,202522,,,-1,0,-1,1,3,,3,1500_1800,1941.004,39.765,1941.004,1.202,36.177,0.928,0.308,0.328,700.0,0.0,0.087,0.355,3.0,229.59,1.169,1.195,0.177,0.0,39.0,33.15,0.498,1.0,36.177,30.472,1406.509,38.879,1406.509,38.879,2.815,0.0,"LINESTRING (-112.349119 33.653178, -112.338165 33.648219)",1901.2,0.0,0.0,0.0,0.0,1941.004,0.0,-2506.3,39.0,39.0,38.999,38.999,38.999,38.998,38.998,37.048,38.998,38.999,38.999,39.0,39.0,38.999,38.999,38.999,38.998,38.998,38.997,38.997,38.997,38.996,38.996,38.995,38.995,38.994,37.044,38.995,38.996,38.996,38.997,38.997,38.998,38.998,38.999,39.0,38.877,38.508,38.138,37.769,37.4,37.031,36.662,37.192,35.253,36.935,37.71,38.484,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201494BA,qvdf,202522,202523,,,-1,0,-1,1,3,,3,1500_1800,1132.385,25.026,1132.385,1.15,37.816,0.97,0.18,0.191,700.0,0.0,0.035,0.355,3.0,133.943,1.169,1.195,0.071,0.0,39.0,33.15,0.498,1.0,37.816,32.021,820.56,21.699,820.56,21.699,0.659,0.0,"LINESTRING (-112.336843 33.651139, -112.347797 33.656098)",1107.4,0.0,0.0,0.0,0.0,1132.385,0.0,-1640.2,39.0,39.0,39.0,38.999,38.999,38.999,38.999,37.049,38.999,38.999,39.0,39.0,39.0,39.0,39.0,38.999,38.999,38.999,38.999,38.999,38.998,38.998,38.998,38.998,38.998,38.997,37.047,38.998,38.998,38.998,38.998,38.999,38.999,38.999,39.0,39.0,38.95,38.799,38.648,38.498,38.347,38.196,38.046,37.895,35.958,38.182,38.489,38.795,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1132.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201495AB,qvdf,2197,202521,,,-1,0,-1,1,9,,9,1500_1800,507.148,2.32,507.148,1.494,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,19.996,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,252.499,12.625,252.499,12.625,0.0,0.0,"LINESTRING (-112.367981 33.629424, -112.359346 33.629531)",504.8,0.0,0.0,0.0,0.0,507.148,0.0,-366.3,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,507.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201495BA,qvdf,202521,2197,,,-1,0,-1,1,9,,9,1500_1800,364.269,2.382,364.269,1.494,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,14.362,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,181.362,9.068,181.362,9.068,0.0,0.0,"LINESTRING (-112.359386 33.632737, -112.368021 33.632630)",361.9,0.0,0.0,0.0,0.0,364.269,0.0,-212.1,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,364.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201496AB,qvdf,202520,202519,,,-1,0,-1,1,4,,4,1500_1800,208.599,0.253,208.599,1.792,39.751,0.994,0.07,0.074,500.0,0.0,0.011,0.355,2.0,37.011,1.169,1.195,0.014,0.0,40.0,34.0,0.498,1.0,39.751,33.762,247.603,6.229,247.603,6.229,0.039,0.0,"LINESTRING (-112.355283 33.680178, -112.372403 33.672206)",208.3,0.0,0.0,0.0,0.0,208.599,0.0,-29.1,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.99,39.958,39.927,39.896,39.865,39.834,39.802,39.771,37.774,39.833,39.896,39.958,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,1.79,208.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201496BA,qvdf,202519,202520,,,-1,0,-1,1,4,,4,1500_1800,676.033,1.31,676.033,1.862,38.244,0.956,0.225,0.24,500.0,0.0,0.082,0.355,2.0,119.946,1.169,1.195,0.104,0.0,40.0,34.0,0.498,1.0,38.244,32.328,802.437,20.982,802.437,20.982,0.921,0.0,"LINESTRING (-112.371049 33.669300, -112.353929 33.677272)",674.7,0.0,0.0,0.0,0.0,676.033,0.0,-738.3,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.925,39.699,39.474,39.249,39.023,38.798,38.572,38.347,36.362,38.765,39.228,39.691,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,1.86,676.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201497AB,qvdf,202518,202517,,,-1,0,-1,1,3,,3,1500_1800,389.691,7.643,389.691,0.694,38.524,0.988,0.104,0.111,625.0,0.0,0.008,0.355,2.0,69.141,1.169,1.195,0.028,0.0,39.0,33.15,0.498,1.0,38.524,32.695,173.646,4.508,173.646,4.508,0.055,0.0,"LINESTRING (-112.365746 33.664479, -112.359613 33.660550)",382.0,0.0,0.0,0.0,0.0,389.691,0.0,-662.4,39.0,39.0,39.0,39.0,39.0,39.0,39.0,37.05,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.999,38.999,38.999,38.999,38.999,38.999,37.049,38.999,38.999,38.999,39.0,39.0,39.0,39.0,39.0,39.0,38.98,38.92,38.86,38.8,38.74,38.68,38.62,38.56,36.616,38.678,38.799,38.919,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,0.69,389.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201497BA,qvdf,202517,202518,,,-1,0,-1,1,3,,3,1500_1800,631.704,8.272,631.704,0.705,37.936,0.973,0.168,0.179,625.0,0.0,0.019,0.355,2.0,112.081,1.169,1.195,0.063,0.0,39.0,33.15,0.498,1.0,37.936,32.135,281.487,7.42,281.487,7.42,0.202,0.0,"LINESTRING (-112.357883 33.663250, -112.364016 33.667179)",623.4,0.0,0.0,0.0,0.0,631.704,0.0,-1098.8,39.0,39.0,39.0,39.0,39.0,39.0,39.0,37.05,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.999,38.999,38.999,38.999,38.999,38.999,38.999,37.049,38.999,38.999,38.999,38.999,39.0,39.0,39.0,39.0,39.0,38.955,38.82,38.685,38.55,38.414,38.279,38.144,38.009,36.071,38.267,38.542,38.817,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,631.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201498AB,qvdf,202784,202522,,,-1,0,-1,1,4,,4,1500_1800,1327.169,4.334,1327.169,2.14,34.962,0.874,0.442,0.471,500.0,0.0,0.269,0.355,2.0,235.474,1.169,1.195,0.326,0.0,40.0,34.0,0.498,1.0,34.962,29.253,1654.582,47.325,1654.582,47.325,5.96,0.0,"LINESTRING (-112.333186 33.666602, -112.339014 33.650216)",1322.8,0.0,0.0,0.0,0.0,1327.169,0.0,255.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.771,39.086,38.4,37.715,37.029,36.343,35.658,34.497,32.518,35.987,37.492,38.997,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,2.14,1327.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201498BA,qvdf,202522,202784,,,-1,0,-1,1,4,,4,1500_1800,1535.078,2.73,1535.078,2.215,33.772,0.844,0.512,0.545,500.0,0.0,0.345,0.355,2.0,272.363,1.169,1.195,0.417,0.0,40.0,34.0,0.498,1.0,33.772,28.153,1913.781,56.667,1913.781,56.667,8.823,0.38,"LINESTRING (-112.335994 33.649142, -112.330166 33.665528)",1532.3,0.0,0.0,0.0,0.0,1535.078,0.0,-851.3,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.721,38.884,38.046,37.209,36.371,35.534,34.697,34.293,32.298,34.945,36.841,38.736,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,2.21,1535.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201499AB,qvdf,202524,202517,,,-1,0,-1,1,4,,4,1500_1800,139.121,0.0,139.121,0.723,39.924,0.998,0.034,0.037,450.0,0.0,0.001,0.355,3.0,16.456,1.169,1.195,0.004,0.0,40.0,34.0,0.498,1.0,39.924,33.928,66.969,1.677,66.969,1.677,0.003,0.0,"LINESTRING (-112.364849 33.657281, -112.358070 33.660448)",139.1,0.0,0.0,0.0,0.0,139.121,0.0,-291.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.997,39.987,39.978,39.968,39.959,39.95,39.94,39.931,37.932,39.949,39.968,39.987,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,139.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201499BA,qvdf,202517,202524,,,-1,0,-1,1,4,,4,1500_1800,430.661,0.445,430.661,0.731,39.492,0.987,0.106,0.113,450.0,0.0,0.009,0.355,3.0,50.94,1.169,1.195,0.029,0.0,40.0,34.0,0.498,1.0,39.492,33.515,207.307,5.249,207.307,5.249,0.067,0.0,"LINESTRING (-112.359426 33.663352, -112.366205 33.660185)",430.2,0.0,0.0,0.0,0.0,430.661,0.0,-569.9,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.979,39.915,39.851,39.787,39.723,39.659,39.595,39.531,37.538,39.656,39.785,39.914,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,430.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201500AB,qvdf,202516,202525,115-04403,US-60-EASTBOUND,1,0,12,1,2,,2,1500_1800,2486.115,125.344,2486.115,1.372,36.325,0.931,0.307,0.304,900.0,0.0,0.094,0.331,3.0,273.967,1.0,1.24,0.133,0.0,39.0,33.15,0.6,1.0,36.325,30.697,2065.017,56.848,2065.017,56.848,3.899,0.0,"LINESTRING (-112.371093 33.652934, -112.360632 33.644645)",2360.8,0.0,0.0,0.0,0.0,2486.115,0.0,-2438.1,38.999,38.998,38.996,38.994,38.992,38.99,38.988,37.038,38.991,38.993,38.996,38.998,38.999,38.997,38.995,38.993,38.991,38.989,38.987,38.985,38.983,38.981,38.979,38.977,38.975,38.973,37.027,38.975,38.978,38.981,38.984,38.987,38.989,38.992,38.995,38.998,38.885,38.539,38.193,37.847,37.501,37.155,36.809,36.463,34.561,37.089,37.806,38.522,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,2486.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201500BA,qvdf,202525,202516,115+04405,US-60-WESTBOUND,1,0,5,1,2,,2,1500_1800,2451.424,110.211,2451.424,1.365,36.517,0.936,0.303,0.29,900.0,0.0,0.087,0.32,3.0,261.365,1.0,1.24,0.123,0.0,39.0,33.15,0.6,1.0,36.517,30.872,2036.202,55.76,2036.202,55.76,3.55,0.0,"LINESTRING (-112.358642 33.647157, -112.369103 33.655446)",2341.2,0.0,0.0,0.0,0.0,2451.424,0.0,-2327.8,39.0,38.999,38.998,38.997,38.996,38.995,38.994,37.044,38.995,38.997,38.998,38.999,39.0,38.999,38.998,38.997,38.996,38.995,38.994,38.993,38.991,38.99,38.989,38.988,38.987,38.986,37.037,38.988,38.989,38.99,38.992,38.993,38.995,38.996,38.998,38.999,38.893,38.573,38.253,37.933,37.612,37.292,36.972,36.652,34.747,37.236,37.898,38.559,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,2451.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
