link_id,vdf_type,from_node_id,to_node_id,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,link_type,link_type_code,vdf_code,time_period,volume,preload_volume,person_volume,travel_time,speed,speed_ratio,VOC,DOC,capacity,queue,avg_waiting_time_in_min,qdf,lanes,D,QVDF_cd,QVDF_n,P,severe_congestion_duration_in_h,vf,v_congestion_cutoff,QVDF_cp,QVDF_s,QVDF_v,vt2,VMT,VHT,PMT,PHT,PDT_vf,PDT_vc,geometry,person_vol_sov,person_vol_hov2,person_vol_hov3,person_vol_sut,person_vol_mut,obs_count,upper_bound_type,dev,v06:00,v06:15,v06:30,v06:45,v07:00,v07:15,v07:30,v07:45,v08:00,v08:15,v08:30,v08:45,v09:00,v09:15,v09:30,v09:45,v10:00,v10:15,v10:30,v10:45,v11:00,v11:15,v11:30,v11:45,v12:00,v12:15,v12:30,v12:45,v13:00,v13:15,v13:30,v13:45,v14:00,v14:15,v14:30,v14:45,v15:00,v15:15,v15:30,v15:45,v16:00,v16:15,v16:30,v16:45,v17:00,v17:15,v17:30,v17:45,v18:00,v18:15,v18:30,v18:45,v19:00,v19:15,v19:30,v19:45,TT_0,TT_1,TT_2,TT_3,TT_4,TT_5,TT_6,TT_7,TT_8,TT_9,TT_10,TT_11,TT_12,TT_13,TT_14,TT_15,TT_16,TT_17,TT_18,TT_19,SVol_0,SVol_1,SVol_2,SVol_3,SVol_4,SVol_5,SVol_6,SVol_7,SVol_8,SVol_9,SVol_10,SVol_11,SVol_12,SVol_13,SVol_14,SVol_15,SVol_16,SVol_17,SVol_18,SVol_19,notes
201070BA,qvdf,202782,202783,,,-1,0,-1,1,2,,2,1500_1800,2110.239,56.007,2110.239,0.927,36.388,0.933,0.293,0.317,800.0,0.0,0.062,0.361,3.0,253.944,1.235,1.177,0.177,0.0,39.0,33.15,0.457,1.0,36.388,30.673,1186.187,32.598,1186.187,32.598,2.183,0.0,"LINESTRING (-112.334467 33.636920, -112.324726 33.637125)",2054.2,0.0,0.0,0.0,0.0,2110.239,0.0,-4947.7,39.0,38.999,38.999,38.998,38.998,38.997,38.997,37.047,38.998,38.998,38.999,39.0,39.0,38.999,38.998,38.998,38.997,38.996,38.995,38.995,38.994,38.993,38.992,38.992,38.991,38.99,37.04,38.991,38.992,38.993,38.994,38.995,38.996,38.997,38.998,38.999,38.886,38.545,38.203,37.861,37.52,37.178,36.837,37.326,35.387,37.09,37.806,38.523,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,2110.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201078AB,qvdf,202768,202767,115N05691,AZ-303-LOOP-SOUTHBOUND,1,0,4,1,1,,1,1500_1800,2829.007,440.608,2829.007,0.526,64.783,0.953,0.244,0.241,1935.0,0.0,0.025,0.33,2.0,466.81,1.0,1.24,0.09,0.0,68.0,57.8,0.6,1.0,64.783,54.845,1607.187,24.809,1607.187,24.809,1.174,0.0,"LINESTRING (-112.396526 33.687434, -112.403252 33.681410)",2388.4,0.0,0.0,0.0,0.0,2829.007,0.0,-3783.5,67.996,67.985,67.974,67.963,67.952,67.941,67.931,64.53,67.944,67.959,67.974,67.99,67.998,67.991,67.983,67.976,67.969,67.962,67.955,67.948,67.941,67.934,67.927,67.92,67.912,67.905,64.507,67.914,67.924,67.934,67.944,67.954,67.964,67.974,67.983,67.993,67.863,67.452,67.04,66.629,66.218,65.806,65.395,64.984,61.65,65.755,66.597,67.439,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,2829.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201080AB,qvdf,202764,202763,,,-1,0,-1,1,3,,3,1500_1800,596.787,10.763,596.787,0.492,36.515,0.936,0.284,0.303,700.0,0.0,0.031,0.355,1.0,211.771,1.169,1.195,0.154,0.0,39.0,33.15,0.498,1.0,36.515,30.79,178.624,4.892,178.624,4.892,0.312,0.0,"LINESTRING (-112.353235 33.684097, -112.356531 33.687408)",586.0,0.0,0.0,0.0,0.0,596.787,0.0,-1130.4,39.0,39.0,38.999,38.999,38.999,38.999,38.999,37.049,38.999,38.999,38.999,39.0,39.0,39.0,38.999,38.999,38.999,38.998,38.998,38.998,38.998,38.997,38.997,38.997,38.996,38.996,37.046,38.996,38.997,38.997,38.998,38.998,38.998,38.999,38.999,39.0,38.892,38.569,38.246,37.923,37.6,37.277,36.954,36.631,34.693,37.205,37.878,38.551,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,0.49,596.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201080BA,qvdf,202763,202764,,,-1,0,-1,1,3,,3,1500_1800,697.449,10.671,697.449,0.501,35.825,0.919,0.332,0.354,700.0,0.0,0.041,0.355,1.0,247.491,1.169,1.195,0.201,0.0,39.0,33.15,0.498,1.0,35.825,30.141,208.754,5.827,208.754,5.827,0.474,0.0,"LINESTRING (-112.358803 33.685146, -112.355507 33.681835)",686.8,0.0,0.0,0.0,0.0,697.449,0.0,-829.1,39.0,39.0,38.999,38.999,38.999,38.999,38.999,37.049,38.999,38.999,38.999,39.0,39.0,39.0,38.999,38.999,38.999,38.998,38.998,38.998,38.998,38.997,38.997,38.997,38.996,38.996,37.046,38.997,38.997,38.997,38.998,38.998,38.999,38.999,38.999,39.0,38.861,38.443,38.025,37.607,37.189,36.771,36.354,36.647,34.71,36.647,37.529,38.412,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,697.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201081AB,qvdf,202762,202761,,,-1,0,-1,1,3,,3,1500_1800,6.116,0.0,6.116,0.769,38.999,1.0,0.003,0.003,700.0,0.0,0.0,0.355,1.0,2.17,1.169,1.195,0.0,0.0,39.0,33.15,0.498,1.0,38.999,33.149,3.058,0.078,3.058,0.078,0.0,0.0,"LINESTRING (-112.381951 33.688380, -112.390099 33.686233)",6.1,0.0,0.0,0.0,0.0,6.116,0.0,-167.3,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.999,38.999,38.999,38.999,37.049,38.999,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201081BA,qvdf,202761,202762,,,-1,0,-1,1,3,,3,1500_1800,7.753,0.0,7.753,0.769,38.998,1.0,0.004,0.004,700.0,0.0,0.0,0.355,1.0,2.751,1.169,1.195,0.0,0.0,39.0,33.15,0.498,1.0,38.998,33.148,3.877,0.099,3.877,0.099,0.0,0.0,"LINESTRING (-112.389283 33.683133, -112.381135 33.685280)",7.8,0.0,0.0,0.0,0.0,7.753,0.0,-138.8,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.999,38.999,38.999,38.999,38.998,37.048,38.999,38.999,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201082AB,qvdf,202760,202759,,,-1,0,-1,1,3,,3,1500_1800,56.786,5.235,56.786,1.975,39.984,1.0,0.014,0.014,700.0,0.0,0.001,0.355,2.0,10.075,1.169,1.195,0.001,0.0,40.0,34.0,0.498,1.0,39.984,33.985,74.729,1.869,74.729,1.869,0.001,0.0,"LINESTRING (-112.316178 33.716866, -112.337772 33.713037)",51.6,0.0,0.0,0.0,0.0,56.786,0.0,-524.7,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.999,39.997,39.995,39.994,39.992,39.99,39.988,39.986,37.986,39.99,39.993,39.997,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,1.97,56.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201082BA,qvdf,202759,202760,,,-1,0,-1,1,3,,3,1500_1800,139.916,5.174,139.916,1.978,39.928,0.998,0.033,0.035,700.0,0.0,0.004,0.355,2.0,24.825,1.169,1.195,0.004,0.0,40.0,34.0,0.498,1.0,39.928,33.931,184.125,4.611,184.125,4.611,0.008,0.0,"LINESTRING (-112.337212 33.709881, -112.315618 33.713710)",134.7,0.0,0.0,0.0,0.0,139.916,0.0,-395.6,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,38.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.997,39.988,39.979,39.97,39.961,39.952,39.943,39.934,37.935,39.952,39.97,39.988,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,1.98,139.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201084AB,qvdf,202756,202755,,,-1,0,-1,-1,3,,3,1500_1800,40.951,0.0,40.951,0.413,42.969,0.999,0.02,0.021,700.0,0.0,0.0,0.355,1.0,14.532,1.169,1.195,0.002,0.0,43.0,36.55,0.498,1.0,42.969,36.52,12.108,0.282,12.108,0.282,0.0,0.0,"LINESTRING (-112.325721 33.728595, -112.330828 33.728417)",41.0,0.0,0.0,0.0,0.0,40.951,0.0,-77.5,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,42.999,42.995,42.991,42.987,42.983,42.979,42.975,42.971,40.822,42.979,42.987,42.995,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,40.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201084BA,qvdf,202755,202756,,,-1,0,-1,-1,3,,3,1500_1800,13.926,0.0,13.926,0.413,42.995,1.0,0.007,0.007,700.0,0.0,0.0,0.355,1.0,4.942,1.169,1.195,0.0,0.0,43.0,36.55,0.498,1.0,42.995,36.545,4.118,0.096,4.118,0.096,0.0,0.0,"LINESTRING (-112.330716 33.725213, -112.325609 33.725391)",13.9,0.0,0.0,0.0,0.0,13.926,0.0,-106.4,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,42.999,42.999,42.998,42.997,42.997,42.996,42.995,40.845,42.997,42.998,42.999,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,13.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201086AB,qvdf,202753,202752,115+11083,AZ-303-LOOP-NORTHBOUND,1,0,5,1,1,,1,1500_1800,2555.453,478.939,2555.453,0.523,65.273,0.96,0.22,0.218,1935.0,0.0,0.021,0.33,2.0,421.571,1.0,1.24,0.076,0.0,68.0,57.8,0.6,1.0,65.273,55.294,1452.673,22.255,1452.673,22.255,0.892,0.0,"LINESTRING (-112.403023 33.681234, -112.396280 33.687252)",2076.5,0.0,0.0,0.0,0.0,2555.453,0.0,-2903.2,67.996,67.982,67.969,67.955,67.942,67.928,67.915,64.515,67.931,67.95,67.969,67.987,67.997,67.986,67.976,67.965,67.955,67.944,67.934,67.923,67.913,67.902,67.892,67.882,67.871,67.861,64.462,67.873,67.888,67.902,67.917,67.932,67.946,67.961,67.976,67.99,67.884,67.537,67.189,66.842,66.495,66.147,65.8,65.452,62.111,66.111,66.819,67.528,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,0.52,2555.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201088AB,qvdf,202750,202749,,,-1,0,-1,1,1,,1,1500_1800,2500.882,378.98,2500.882,1.36,65.247,0.96,0.215,0.219,1935.0,0.0,0.055,0.339,2.0,424.096,1.0,1.24,0.076,0.0,68.0,57.8,0.6,1.0,65.247,55.269,3697.479,56.669,3697.479,56.669,2.295,0.0,"LINESTRING (-112.313608 33.707118, -112.334077 33.698525)",2121.9,0.0,0.0,0.0,0.0,2500.882,0.0,-5124.0,67.997,67.988,67.979,67.97,67.962,67.953,67.944,64.544,67.954,67.967,67.979,67.992,67.998,67.992,67.986,67.98,67.974,67.967,67.961,67.955,67.949,67.943,67.937,67.931,67.925,67.919,64.52,67.926,67.934,67.943,67.952,67.96,67.969,67.977,67.986,67.994,67.883,67.532,67.181,66.83,66.48,66.129,65.778,65.427,62.087,66.092,66.807,67.523,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,2500.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201089AB,qvdf,202748,202747,,,-1,0,-1,1,1,,1,1500_1800,2348.974,409.31,2348.974,1.375,65.514,0.963,0.202,0.206,1935.0,0.0,0.05,0.339,2.0,398.335,1.0,1.24,0.069,0.0,68.0,57.8,0.6,1.0,65.514,55.514,3526.42,53.827,3526.42,53.827,1.968,0.0,"LINESTRING (-112.334078 33.698246, -112.313302 33.707018)",1939.7,0.0,0.0,0.0,0.0,2348.974,0.0,-3422.7,67.997,67.987,67.976,67.966,67.956,67.946,67.936,64.536,67.948,67.962,67.976,67.991,67.998,67.991,67.984,67.977,67.97,67.963,67.956,67.949,67.942,67.935,67.928,67.921,67.914,67.907,64.509,67.916,67.925,67.935,67.945,67.955,67.964,67.974,67.984,67.993,67.895,67.578,67.262,66.946,66.63,66.314,65.998,65.681,62.336,66.284,66.927,67.571,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,2348.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201090AB,qvdf,202788,202789,,,-1,0,-1,1,3,,3,1500_1800,913.613,79.995,913.613,1.362,39.148,0.979,0.145,0.154,700.0,0.0,0.029,0.355,3.0,108.066,1.169,1.195,0.049,0.0,40.0,34.0,0.498,1.0,39.148,33.187,811.626,20.732,811.626,20.732,0.441,0.0,"LINESTRING (-112.335369 33.691401, -112.327213 33.680462)",833.6,0.0,0.0,0.0,0.0,913.613,0.0,-1910.7,40.0,39.999,39.997,39.996,39.995,39.994,39.993,37.993,39.994,39.996,39.997,39.999,40.0,39.998,39.997,39.995,39.994,39.993,39.991,39.99,39.988,39.987,39.986,39.984,39.983,39.981,37.982,39.983,39.985,39.987,39.989,39.991,39.993,39.995,39.997,39.999,39.964,39.856,39.748,39.641,39.533,39.425,39.317,39.209,37.22,39.418,39.636,39.854,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,1.36,913.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201090BA,qvdf,202789,202788,,,-1,0,-1,1,3,,3,1500_1800,1015.919,72.139,1015.919,1.367,38.985,0.975,0.161,0.172,700.0,0.0,0.035,0.355,3.0,120.167,1.169,1.195,0.059,0.0,40.0,34.0,0.498,1.0,38.985,33.031,902.512,23.151,902.512,23.151,0.588,0.0,"LINESTRING (-112.324643 33.682378, -112.332799 33.693317)",943.8,0.0,0.0,0.0,0.0,1015.919,0.0,-1563.6,40.0,39.999,39.998,39.997,39.996,39.995,39.994,37.994,39.995,39.997,39.998,39.999,40.0,39.998,39.997,39.996,39.995,39.994,39.993,39.991,39.99,39.989,39.988,39.987,39.986,39.984,37.984,39.986,39.987,39.989,39.991,39.992,39.994,39.996,39.997,39.999,39.957,39.828,39.699,39.571,39.442,39.313,39.184,39.055,37.067,39.302,39.564,39.826,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1015.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201093AB,qvdf,633,202744,,,-1,0,-1,1,9,,9,1500_1800,394.499,0.004,394.499,1.201,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,15.554,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,157.906,7.895,157.906,7.895,0.0,0.0,"LINESTRING (-112.400890 33.629591, -112.393949 33.629728)",394.5,0.0,0.0,0.0,0.0,394.499,0.0,-1593.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,394.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201093BA,qvdf,202744,633,,,-1,0,-1,1,9,,9,1500_1800,502.397,0.018,502.397,1.201,20.0,1.0,0.0,0.0,99999.0,0.0,0.0,0.355,9.0,19.809,1.169,1.195,0.0,0.0,20.0,17.0,0.498,1.0,20.0,17.0,201.095,10.055,201.095,10.055,0.0,0.0,"LINESTRING (-112.394013 33.632934, -112.400954 33.632797)",502.4,0.0,0.0,0.0,0.0,502.397,0.0,-2079.9,20.0,20.0,20.0,20.0,20.0,20.0,20.0,18.891,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.093,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,502.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,period-based
201102AB,qvdf,202735,202734,115+04406,US-60-WESTBOUND,1,0,8,1,2,,2,1500_1800,2975.809,84.7,2975.809,0.76,33.892,0.869,0.367,0.418,900.0,0.0,0.1,0.379,3.0,376.234,1.294,1.124,0.295,0.0,39.0,33.15,0.597,1.0,33.892,28.187,1277.485,37.693,1277.485,37.693,4.937,0.0,"LINESTRING (-112.389580 33.670633, -112.394492 33.675316)",2891.1,0.0,0.0,0.0,0.0,2975.809,0.0,-960.0,39.0,38.999,38.998,38.997,38.997,38.996,38.995,37.045,38.996,38.997,38.998,38.999,39.0,38.999,38.999,38.998,38.998,38.997,38.997,38.996,38.996,38.995,38.994,38.994,38.993,38.993,37.043,38.994,38.994,38.995,38.996,38.997,38.997,38.998,38.999,39.0,38.77,38.081,37.392,36.702,36.013,35.324,34.634,33.745,31.769,35.006,36.503,38.001,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,3025.07,0.0,-3.24,-3.15,-3.07,-2.99,-2.92,-2.84,-2.77,-2.7,-2.63,-2.56,-2.5,-2.44,-2.38,-2.32,-2.26,-2.2,-2.15,-2.1,period-based
201102BA,qvdf,202734,202735,115-04404,US-60-EASTBOUND,1,0,9,1,2,,2,1500_1800,3094.931,101.483,3094.931,0.731,35.247,0.904,0.382,0.378,900.0,0.0,0.07,0.33,3.0,340.517,1.0,1.24,0.193,0.0,39.0,33.15,0.6,1.0,35.247,29.717,1328.623,37.694,1328.623,37.694,3.627,0.0,"LINESTRING (-112.396704 33.672996, -112.391792 33.668313)",2993.4,0.0,0.0,0.0,0.0,3094.931,0.0,-1161.2,39.0,38.999,38.999,38.998,38.998,38.997,38.997,37.048,38.997,38.998,38.999,39.0,38.999,38.995,38.991,38.987,38.983,38.979,38.975,38.971,38.967,38.963,38.958,38.954,38.95,38.946,37.007,38.951,38.957,38.962,38.968,38.974,38.979,38.985,38.991,38.996,38.836,38.343,37.85,37.357,36.865,36.372,35.879,36.395,34.502,36.232,37.27,38.308,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,3158.25,0.0,-4.3,-4.17,-4.04,-3.92,-3.81,-3.69,-3.59,-3.48,-3.38,-3.28,-3.19,-3.1,-3.01,-2.92,-2.84,-2.76,-2.68,-2.61,period-based
201103AB,qvdf,202733,202732,,,-1,0,-1,1,3,,3,1500_1800,584.691,11.798,584.691,1.656,38.224,0.98,0.139,0.148,700.0,0.0,0.033,0.355,2.0,103.739,1.169,1.195,0.046,0.0,39.0,33.15,0.498,1.0,38.224,32.409,616.738,16.135,616.738,16.135,0.321,0.0,"LINESTRING (-112.394258 33.667258, -112.405622 33.655737)",572.9,0.0,0.0,0.0,0.0,584.691,0.0,-1123.9,39.0,39.0,39.0,39.0,39.0,39.0,38.999,37.049,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.999,38.999,38.999,38.999,38.999,38.999,38.999,38.999,38.999,37.049,38.999,38.999,38.999,38.999,38.999,38.999,39.0,39.0,39.0,38.967,38.869,38.771,38.673,38.575,38.477,38.379,38.28,36.34,38.47,38.669,38.868,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,648.01,0.0,-4.3,-4.17,-4.04,-3.92,-3.81,-3.69,-3.59,-3.48,-3.38,-3.28,-3.19,-3.1,-3.01,-2.92,-2.84,-2.76,-2.68,-2.61,period-based
201103BA,qvdf,202732,202733,,,-1,0,-1,1,3,,3,1500_1800,680.681,12.201,680.681,1.665,38.002,0.974,0.162,0.173,700.0,0.0,0.043,0.355,2.0,120.77,1.169,1.195,0.059,0.0,39.0,33.15,0.498,1.0,38.002,32.197,717.989,18.894,717.989,18.894,0.484,0.0,"LINESTRING (-112.403340 33.653485, -112.391976 33.665006)",668.5,0.0,0.0,0.0,0.0,680.681,0.0,-911.8,39.0,39.0,39.0,39.0,39.0,39.0,38.999,37.049,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,38.999,38.999,38.999,38.999,38.999,38.999,38.999,38.999,38.999,37.049,38.999,38.999,38.999,38.999,38.999,38.999,39.0,39.0,39.0,38.958,38.831,38.704,38.578,38.451,38.324,38.198,38.071,36.132,38.314,38.571,38.829,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,729.94,0.0,-3.24,-3.15,-3.07,-2.99,-2.92,-2.84,-2.77,-2.7,-2.63,-2.56,-2.5,-2.44,-2.38,-2.32,-2.26,-2.2,-2.15,-2.1,period-based
